"Year","country_name","Total_imp","Pref_Trade","Eligible_Trade","Total_volume","Pref_Volume","Eligible_Volume","uk_trade_agreement","uk_agreement_name","uk_dcts_tier","uk_dcts"
2025,"Senegal",45139941,39794688,43054643,39927568,36702763,37922677,FALSE,NA,"Comprehensive",TRUE
2025,"Serbia",94153009,78233772,86808439,39094732,33243145,35254460,TRUE,"UK-Serbia Partnership, Trade and Cooperation Agreement",NA,FALSE
2025,"Seychelles",46194253,45710588,46080417,9087770,8945684,9027107,TRUE,"ESA-UK Economic Partnership Agreement",NA,FALSE
2025,"Sierra Leone",686391,98774,142502,411865,201298,217522,FALSE,NA,"Comprehensive",TRUE
2025,"Singapore",38978630,31591034,33873136,14737174,13430848,13983339,TRUE,"UK-Singapore Free Trade Agreement; UK-Singapore Digital Economy Agreement; CPTPP",NA,FALSE
2025,"Sint Maarten",141414,0,0,34308,0,0,FALSE,NA,NA,FALSE
2025,"Solomon Islands",2977604,2869819,2894204,3249136,3227959,3229142,TRUE,"UK-Pacific Economic Partnership Agreement","Comprehensive",TRUE
2025,"Somalia",590318,11949,28987,253876,15444,32079,FALSE,NA,"Comprehensive",TRUE
2025,"South Africa",973059064,774994594,819246967,692039462,534255920,558525809,TRUE,"SACUM-UK Economic Partnership Agreement",NA,FALSE
2025,"South Korea",131263212,102310469,120276411,32264150,23608422,30173262,TRUE,"UK-South Korea Trade Agreement (updated Dec 2025)",NA,FALSE
2025,"South Sudan",27449,0,0,8100,0,0,FALSE,NA,"Comprehensive",TRUE
2025,"Sri Lanka",99506800,66078263,68650952,42747152,29162585,29977528,FALSE,NA,"Enhanced",TRUE
2025,"St. Barthélemy",400700,0,0,59458,0,0,FALSE,NA,NA,FALSE
2025,"St. Helena",38497,38497,38497,1255,1255,1255,FALSE,NA,NA,FALSE
2025,"St. Kitts & Nevis",13659,0,11419,965,0,755,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
2025,"St. Lucia",1446555,484060,488702,397553,277628,278132,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
2025,"St. Vincent & Grenadines",232694,227047,227984,164688,164022,164089,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
2025,"Sudan",7125632,26146,128654,2737761,3325,23644,FALSE,NA,"Comprehensive",TRUE
2025,"Suriname",1353872,1273932,1319897,3384404,3376617,3384210,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
2025,"Switzerland",607025088,562138317,583579466,122926352,114075784,115971131,TRUE,"UK-Switzerland Trade Agreement",NA,FALSE
2025,"Syria",2752366,2076219,2105238,978139,850477,855588,FALSE,NA,"Enhanced",TRUE
2025,"São Tomé & Príncipe",26315,0,0,3176,0,0,FALSE,NA,NA,FALSE
2025,"Taiwan",37285628,0,0,13100106,0,0,FALSE,NA,NA,FALSE
2025,"Tajikistan",1312216,393310,1312216,299004,88416,299004,FALSE,NA,"Enhanced",TRUE
2025,"Tanzania",14232834,4697822,5107911,6105866,1680699,1690202,FALSE,NA,"Comprehensive",TRUE
2025,"Thailand",1096307418,0,0,394074430,0,0,FALSE,NA,NA,FALSE
2025,"Timor-Leste",265845,0,0,52107,0,0,FALSE,NA,"Comprehensive",TRUE
2025,"Togo",1343685,122319,176702,575895,111226,124504,FALSE,NA,"Comprehensive",TRUE
2025,"Tonga",21278,0,0,1371,0,0,FALSE,NA,NA,FALSE
2025,"Trinidad & Tobago",4259241,1020024,1167485,1341770,364446,443354,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
2025,"Tunisia",26705831,17211389,22336887,14507804,7517461,8916130,TRUE,"UK-Tunisia Association Agreement",NA,FALSE
2025,"Turkey",942968568,777601808,820286569,581786545,279494758,291968036,TRUE,"UK-Turkey Trade Agreement",NA,FALSE
2025,"Turkmenistan",47169,0,0,3583,0,0,FALSE,NA,NA,FALSE
2025,"U.S. Virgin Islands",50805,0,0,69268,0,0,FALSE,NA,NA,FALSE
2025,"Uganda",29322362,8276947,9915907,11606313,6192681,6419956,FALSE,NA,"Comprehensive",TRUE
2025,"Ukraine",478561278,249548492,281220020,712755011,132891607,162991616,TRUE,"UK-Ukraine Political, Free Trade and Strategic Partnership Agreement; UK-Ukraine Digital Trade Agreement",NA,FALSE
2025,"United Arab Emirates",39046236,0,0,19609502,0,0,FALSE,NA,NA,FALSE
2025,"United Kingdom",205199095,0,0,41698946,0,0,FALSE,NA,NA,FALSE
2025,"United States",2200127098,328966235,375169535,2889649371,514968184,577863875,TRUE,"UK-US Economic Prosperity Deal (partial)",NA,FALSE
2025,"Unknown",30751746,29921105,30303004,12488133,12257314,12403539,FALSE,NA,NA,FALSE
2025,"Uruguay",114730620,0,0,180806578,0,0,FALSE,NA,NA,FALSE
2025,"Uzbekistan",3854458,1885999,2841149,1371956,631678,898841,FALSE,NA,"Enhanced",TRUE
2025,"Vanuatu",4161,0,0,5,0,0,FALSE,NA,"Enhanced",TRUE
2025,"Vatican City",12538,0,0,1875,0,0,FALSE,NA,NA,FALSE
2025,"Venezuela",3654542,0,0,830370,0,0,FALSE,NA,NA,FALSE
2025,"Vietnam",788473723,435212236,472050874,198233834,110874586,122982478,TRUE,"UK-Vietnam Free Trade Agreement; CPTPP",NA,FALSE
2025,"Yemen",773886,182682,288057,263227,136299,181198,FALSE,NA,"Comprehensive",TRUE
2025,"Zambia",2682656,884438,1548060,672564,281514,389308,FALSE,NA,"Comprehensive",TRUE
2025,"Zimbabwe",6988022,6042496,6421345,4378125,3736035,4082802,TRUE,"ESA-UK Economic Partnership Agreement",NA,FALSE
2026,"Afghanistan",1284098,860974,984200,449841,316646,340265,FALSE,NA,"Comprehensive",TRUE
2026,"Albania",1501834,1131301,1272389,1106480,753988,757350,TRUE,"UK-Albania Partnership, Trade and Cooperation Agreement",NA,FALSE
2026,"Algeria",1820006,688303,1021356,3635780,521700,608748,FALSE,NA,"Enhanced",TRUE
2026,"American Samoa",5208,0,0,500,0,0,FALSE,NA,NA,FALSE
2026,"Angola",23020,0,19620,1410,0,760,FALSE,NA,"Comprehensive",TRUE
2026,"Anguilla",1139,0,1139,350,0,350,FALSE,NA,NA,FALSE
2026,"Antigua & Barbuda",66505,0,6807,79258,0,1650,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
2026,"Argentina",161291731,0,0,505857566,0,0,FALSE,NA,NA,FALSE
2026,"Armenia",224136,0,0,97480,0,0,FALSE,NA,NA,FALSE
2026,"Aruba",38929,0,0,15398,0,0,FALSE,NA,NA,FALSE
2026,"Australia",138856491,102239813,108090021,57305094,48086288,50626636,TRUE,"UK-Australia Free Trade Agreement; CPTPP",NA,FALSE
2026,"Azerbaijan",146652,0,0,68390,0,0,FALSE,NA,NA,FALSE
2026,"Bahamas",235118,235118,235118,12449,12449,12449,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
2026,"Bahrain",67507,0,0,122011,0,0,FALSE,NA,NA,FALSE
2026,"Bangladesh",22526419,21630678,21674026,6637718,6342555,6361741,FALSE,NA,"Comprehensive",TRUE
2026,"Barbados",1566163,49888,490272,220563,14745,76695,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
2026,"Belize",6749376,6703772,6725049,10825784,10824723,10825326,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
2026,"Benin",2752549,1620339,1625808,950062,397474,401120,FALSE,NA,"Comprehensive",TRUE
2026,"Bermuda",68752,0,56288,7795,0,6773,FALSE,NA,NA,FALSE
2026,"Bhutan",1333,0,0,45,0,0,FALSE,NA,"Comprehensive",TRUE
2026,"Bolivia",2342386,0,123215,344429,0,28493,FALSE,NA,"Enhanced",TRUE
2026,"Bosnia & Herzegovina",206785,0,0,59952,0,0,FALSE,NA,NA,FALSE
2026,"Brazil",427806843,0,0,457945638,0,0,FALSE,NA,NA,FALSE
2026,"Burkina Faso",2290257,0,116400,281355,0,13519,FALSE,NA,"Comprehensive",TRUE
2026,"Burundi",722443,0,0,92615,0,0,FALSE,NA,"Comprehensive",TRUE
2026,"Cambodia",5117563,4497771,4693898,8610026,8425425,8538436,FALSE,NA,"Comprehensive",TRUE
2026,"Cameroon",5805384,5464646,5663565,10085484,10043299,10066839,TRUE,"UK-Cameroon Economic Partnership Agreement",NA,FALSE
2026,"Canada",117721948,34937118,38696472,239741091,7733717,8306528,TRUE,"UK-Canada Trade Continuity Agreement; CPTPP",NA,FALSE
2026,"Cayman Islands",46545,0,0,14102,0,0,FALSE,NA,NA,FALSE
2026,"Chad",91490,0,0,51000,0,0,FALSE,NA,"Comprehensive",TRUE
2026,"Chile",130499353,113242480,124529553,55571541,49350629,52622073,TRUE,"UK-Chile Association Agreement; CPTPP",NA,FALSE
2026,"China",632169718,0,0,233803479,0,0,FALSE,NA,NA,FALSE
2026,"Christmas Island",1728,0,0,2534,0,0,FALSE,NA,NA,FALSE
2026,"Colombia",106752050,70737250,72376437,61040560,54972018,55534043,TRUE,"UK-Andean Countries Trade Agreement",NA,FALSE
2026,"Comoros",15658,6198,15658,1825,825,1825,FALSE,NA,"Comprehensive",TRUE
2026,"Congo - Brazzaville",145108,0,218,20698,0,1498,FALSE,NA,"Enhanced",TRUE
2026,"Congo - Kinshasa",119057,0,0,20417,0,0,FALSE,NA,"Comprehensive",TRUE
2026,"Costa Rica",58213457,48070668,50659680,79994099,73075700,76095017,TRUE,"UK-Central America Association Agreement",NA,FALSE
2026,"Cuba",2551461,0,0,273073,0,0,FALSE,NA,NA,FALSE
2026,"Côte d’Ivoire",266240157,106204902,106241089,46571665,17661126,17681267,TRUE,"UK-Cote d'Ivoire Stepping Stone EPA",NA,FALSE
2026,"Djibouti",13734,8103,8103,27343,27000,27000,FALSE,NA,"Comprehensive",TRUE
2026,"Dominica",49278,46626,46626,3370,1571,1571,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
2026,"Dominican Republic",18874191,15235157,15601634,21195194,19738369,19795437,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
2026,"Ecuador",61434716,49810201,53050395,22656658,20217725,20795421,TRUE,"UK-Andean Countries Trade Agreement",NA,FALSE
2026,"Egypt",132766694,82162406,100813329,107348876,88973050,94296711,TRUE,"UK-Egypt Association Agreement",NA,FALSE
2026,"El Salvador",1395947,165122,172026,3776653,107417,108223,TRUE,"UK-Central America Association Agreement",NA,FALSE
2026,"Eritrea",22294,0,0,28516,0,0,FALSE,NA,"Comprehensive",TRUE
2026,"Eswatini",10982091,10772485,10866861,36620101,36547289,36574193,TRUE,"SACUM-UK Economic Partnership Agreement",NA,FALSE
2026,"Ethiopia",12686987,1985631,2058623,3638640,721973,743659,FALSE,NA,"Comprehensive",TRUE
2026,"European Union",10527821897,9028662980,9241637324,5030890628,3768771314,3830440104,TRUE,"UK-EU Trade and Cooperation Agreement",NA,FALSE
2026,"Falkland Islands",159408,147833,159408,50166,47875,50166,FALSE,NA,NA,FALSE
2026,"Faroe Islands",77452642,77431392,77450821,14663532,14659590,14663129,TRUE,"UK-Faroe Islands Free Trade Agreement",NA,FALSE
2026,"Fiji",12025180,10881082,10881082,35794023,34415097,34415097,TRUE,"UK-Pacific Economic Partnership Agreement",NA,FALSE
2026,"French Polynesia",48599,0,0,17300,0,0,FALSE,NA,NA,FALSE
2026,"Gambia",1046773,1044427,1044427,399506,396371,396371,FALSE,NA,"Comprehensive",TRUE
2026,"Georgia",772702,578467,585968,414248,201404,206494,TRUE,"UK-Georgia Strategic Partnership and Cooperation Agreement",NA,FALSE
2026,"Ghana",41913468,30498616,31113484,18905365,15371528,15484567,TRUE,"UK-Ghana Interim Trade Partnership Agreement",NA,FALSE
2026,"Greenland",18139601,0,0,2067943,0,0,FALSE,NA,NA,FALSE
2026,"Grenada",47058,4295,4295,5354,1000,1000,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
2026,"Guatemala",25838410,10830012,14312154,43078500,11749225,12063679,TRUE,"UK-Central America Association Agreement",NA,FALSE
2026,"Guinea",24373,0,2353,11995,0,782,FALSE,NA,"Comprehensive",TRUE
2026,"Guyana",2315062,1976481,2065098,6874183,6791046,6859394,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
2026,"Honduras",36980659,23022926,23320030,9214392,6800133,6997041,TRUE,"UK-Central America Association Agreement",NA,FALSE
2026,"Hong Kong SAR China",6196036,0,0,2427226,0,0,FALSE,NA,NA,FALSE
2026,"Iceland",137342842,113564738,117488935,23728416,13148620,13810801,TRUE,"UK-Iceland-Liechtenstein-Norway FTA",NA,FALSE
2026,"India",194520932,62923890,72957323,133321110,28940698,30147582,TRUE,"UK-India Comprehensive Economic and Trade Agreement (CETA)","Standard",TRUE
2026,"Indonesia",56449540,11065225,13473157,127192045,3498605,3766784,FALSE,NA,"Standard",TRUE
2026,"Iran",4395612,0,0,1834090,0,0,FALSE,NA,NA,FALSE
2026,"Iraq",409702,0,0,506321,0,0,FALSE,NA,NA,FALSE
2026,"Israel",59084677,48541973,51316262,21971419,18839693,19771676,TRUE,"UK-Israel Trade and Partnership Agreement",NA,FALSE
2026,"Jamaica",10950237,5260418,9469212,4316219,2687851,3726448,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
2026,"Japan",30630000,16484400,19685769,5599638,4604240,5083635,TRUE,"UK-Japan Comprehensive Economic Partnership Agreement; CPTPP",NA,FALSE
2026,"Jordan",6225228,6020686,6105213,1726913,1552585,1577023,TRUE,"UK-Jordan Association Agreement",NA,FALSE
2026,"Kazakhstan",4475132,0,0,10001501,0,0,FALSE,NA,NA,FALSE
2026,"Kenya",128696960,78736005,79237404,33196129,15797291,15878013,TRUE,"UK-Kenya Economic Partnership Agreement",NA,FALSE
2026,"Kosovo",708505,564671,606150,696862,656024,664975,TRUE,"UK-Kosovo Partnership, Trade and Cooperation Agreement",NA,FALSE
2026,"Kuwait",2870,0,0,208,0,0,FALSE,NA,NA,FALSE
2026,"Kyrgyzstan",12951,0,883,9100,0,100,FALSE,NA,"Enhanced",TRUE
2026,"Laos",60514,33370,33370,70428,50000,50000,FALSE,NA,"Comprehensive",TRUE
2026,"Lebanon",4202126,2511598,2558451,1308637,883290,896949,TRUE,"UK-Lebanon Association Agreement",NA,FALSE
2026,"Lesotho",25266,0,1330,3438,0,50,TRUE,"SACUM-UK Economic Partnership Agreement","Comprehensive",TRUE
2026,"Liberia",2978,0,0,300,0,0,FALSE,NA,"Comprehensive",TRUE
2026,"Libya",60860,0,0,106103,0,0,FALSE,NA,NA,FALSE
2026,"Liechtenstein",1799572,0,0,611009,0,0,TRUE,"UK-Iceland-Liechtenstein-Norway FTA; UK-Switzerland-Liechtenstein Trade Agreement",NA,FALSE
2026,"Macao SAR China",326496,0,0,15825,0,0,FALSE,NA,NA,FALSE
2026,"Madagascar",3528472,2067698,2382342,452835,159456,174466,TRUE,"ESA-UK Economic Partnership Agreement","Comprehensive",TRUE
2026,"Malawi",2349239,0,0,1130473,0,0,FALSE,NA,"Comprehensive",TRUE
2026,"Malaysia",63106610,48312538,55336174,54451009,36511222,39704398,TRUE,"CPTPP",NA,FALSE
2026,"Maldives",4539105,0,0,1071350,0,0,FALSE,NA,NA,FALSE
2026,"Mali",33295,24247,31151,25175,19840,25040,FALSE,NA,"Comprehensive",TRUE
2026,"Marshall Islands",13148,0,0,516,0,0,FALSE,NA,NA,FALSE
2026,"Mauritania",2203392,1524767,2147239,2990046,2021554,2962042,FALSE,NA,"Comprehensive",TRUE
2026,"Mauritius",27642281,22841872,22917015,11183999,11131055,11167812,TRUE,"ESA-UK Economic Partnership Agreement",NA,FALSE
2026,"Mexico",61055443,29535626,32938975,14551673,6968105,7570394,TRUE,"UK-Mexico Trade Continuity Agreement; CPTPP",NA,FALSE
2026,"Micronesia (Federated States of)",4284,4284,4284,85,85,85,FALSE,NA,NA,FALSE
2026,"Moldova",8257543,6035221,6168554,20320512,13984667,14029467,TRUE,"UK-Moldova Strategic Partnership, Trade and Cooperation Agreement",NA,FALSE
2026,"Monaco",2650,0,0,90,0,0,FALSE,NA,NA,FALSE
2026,"Mongolia",4673,0,1034,1165,0,30,FALSE,NA,"Enhanced",TRUE
2026,"Montenegro",51324,0,0,4598,0,0,FALSE,NA,NA,FALSE
2026,"Montserrat",18296,18296,18296,2016,2016,2016,FALSE,NA,NA,FALSE
2026,"Morocco",289933377,264149398,280052364,135861279,124706027,130928046,TRUE,"UK-Morocco Association Agreement",NA,FALSE
2026,"Mozambique",388802,0,29724,304025,0,22016,TRUE,"SACUM-UK Economic Partnership Agreement","Comprehensive",TRUE
2026,"Myanmar (Burma)",11472356,10625892,10687826,9051985,8065103,8149247,FALSE,NA,"Comprehensive",TRUE
2026,"Nepal",340211,293356,293356,249109,218092,218092,FALSE,NA,"Comprehensive",TRUE
2026,"New Caledonia",8250,0,0,285,0,0,FALSE,NA,NA,FALSE
2026,"New Zealand",227235114,135615493,141922938,50104915,36460229,37771779,TRUE,"UK-New Zealand Free Trade Agreement; CPTPP",NA,FALSE
2026,"Nicaragua",16565421,3892950,3940679,40588277,5821010,5822104,TRUE,"UK-Central America Association Agreement",NA,FALSE
2026,"Niger",94955,13878,94955,47382,11080,47382,FALSE,NA,"Comprehensive",TRUE
2026,"Nigeria",18250238,3288181,3385727,11964576,3468225,3605176,FALSE,NA,"Enhanced",TRUE
2026,"North Macedonia",2734220,1972649,2213187,909542,737196,828468,TRUE,"UK-North Macedonia Partnership, Trade and Cooperation Agreement",NA,FALSE
2026,"Norway",183459188,41623855,42663213,31467625,6092683,6288066,TRUE,"UK-Iceland-Liechtenstein-Norway FTA",NA,FALSE
2026,"Oman",483458,0,0,310245,0,0,FALSE,NA,NA,FALSE
2026,"Pakistan",34163739,18126707,18884500,33625410,18233051,18510889,FALSE,NA,"Enhanced",TRUE
2026,"Palestine",5397597,5369120,5397597,980214,965186,980214,TRUE,"UK-Palestinian Authority Political, Trade and Partnership Agreement",NA,FALSE
2026,"Panama",5104788,2922842,3024384,5891845,4745502,4986492,TRUE,"UK-Central America Association Agreement",NA,FALSE
2026,"Papua New Guinea",32042034,27594777,31164561,32609789,29394304,32178413,TRUE,"UK-Pacific Economic Partnership Agreement",NA,FALSE
2026,"Paraguay",11579860,0,0,23556712,0,0,FALSE,NA,NA,FALSE
2026,"Peru",116097317,75980791,83224282,40884039,23418807,25714886,TRUE,"UK-Andean Countries Trade Agreement; CPTPP",NA,FALSE
2026,"Philippines",23447699,18465357,18916089,15863166,14175588,14319359,FALSE,NA,"Enhanced",TRUE
2026,"Qatar",146975,0,0,49315,0,0,FALSE,NA,NA,FALSE
2026,"Russia",9900030,0,0,1161086,0,0,FALSE,NA,NA,FALSE
2026,"Rwanda",9371898,1989193,1992074,2471764,652608,653049,FALSE,NA,"Comprehensive",TRUE
2026,"San Marino",99408,98414,99408,1960,1861,1960,FALSE,NA,NA,FALSE
2026,"Saudi Arabia",5890185,0,0,3629371,0,0,FALSE,NA,NA,FALSE
2026,"Senegal",21966759,21160323,21720462,18300648,17900084,18170016,FALSE,NA,"Comprehensive",TRUE
2026,"Serbia",26383011,22133533,24212556,10022367,8781615,9226363,TRUE,"UK-Serbia Partnership, Trade and Cooperation Agreement",NA,FALSE
2026,"Seychelles",5874765,5802602,5874765,1175323,1158731,1175323,TRUE,"ESA-UK Economic Partnership Agreement",NA,FALSE
2026,"Sierra Leone",155502,16171,16171,110581,48275,48275,FALSE,NA,"Comprehensive",TRUE
2026,"Singapore",8770604,6944411,7108085,3609655,3306633,3332013,TRUE,"UK-Singapore Free Trade Agreement; UK-Singapore Digital Economy Agreement; CPTPP",NA,FALSE
2026,"Sint Maarten",16628,0,0,6420,0,0,FALSE,NA,NA,FALSE
2026,"Solomon Islands",58841,0,2995,8422,0,70,TRUE,"UK-Pacific Economic Partnership Agreement","Comprehensive",TRUE
2026,"Somalia",47329,0,8262,17834,0,7610,FALSE,NA,"Comprehensive",TRUE
2026,"South Africa",264354720,226610387,238281758,124171063,104308789,111208175,TRUE,"SACUM-UK Economic Partnership Agreement",NA,FALSE
2026,"South Korea",40232940,32043377,37326119,10489362,7758426,9481682,TRUE,"UK-South Korea Trade Agreement (updated Dec 2025)",NA,FALSE
2026,"South Sudan",1264597,0,0,310801,0,0,FALSE,NA,"Comprehensive",TRUE
2026,"Sri Lanka",20895491,12966460,13634416,8763948,5749347,5928568,FALSE,NA,"Enhanced",TRUE
2026,"St. Helena",10094,10094,10094,227,227,227,FALSE,NA,NA,FALSE
2026,"St. Lucia",146325,96585,96585,72701,64631,64631,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
2026,"Sudan",3176245,282313,293770,1001547,101964,109964,FALSE,NA,"Comprehensive",TRUE
2026,"Suriname",24694,21187,21187,4048,4038,4038,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
2026,"Switzerland",105958959,97570899,100355620,13981826,12132866,12404386,TRUE,"UK-Switzerland Trade Agreement",NA,FALSE
2026,"Syria",876890,776209,829755,243159,219573,226647,FALSE,NA,"Enhanced",TRUE
2026,"São Tomé & Príncipe",5022,5022,5022,1046,1046,1046,FALSE,NA,NA,FALSE
2026,"Taiwan",9857325,0,0,3274165,0,0,FALSE,NA,NA,FALSE
2026,"Tajikistan",1251652,81412,1251652,219015,9149,219015,FALSE,NA,"Enhanced",TRUE
2026,"Tanzania",2896610,1162741,1300264,720717,418350,418999,FALSE,NA,"Comprehensive",TRUE
2026,"Thailand",281122359,0,0,103825323,0,0,FALSE,NA,NA,FALSE
2026,"Timor-Leste",90272,0,0,18180,0,0,FALSE,NA,"Comprehensive",TRUE
2026,"Togo",547785,11322,11322,172390,4635,4635,FALSE,NA,"Comprehensive",TRUE
2026,"Tonga",6297,0,0,409,0,0,FALSE,NA,NA,FALSE
2026,"Trinidad & Tobago",1315842,355047,367008,268654,123084,123378,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
2026,"Tunisia",11859767,7310804,9980613,10757012,4190574,4812789,TRUE,"UK-Tunisia Association Agreement",NA,FALSE
2026,"Turkey",215552197,181512030,188703725,130911474,65450854,66692699,TRUE,"UK-Turkey Trade Agreement",NA,FALSE
2026,"Uganda",6318648,1364207,1518405,2450255,1236108,1242416,FALSE,NA,"Comprehensive",TRUE
2026,"Ukraine",136258262,65703098,66456793,150634868,35823076,36123734,TRUE,"UK-Ukraine Political, Free Trade and Strategic Partnership Agreement; UK-Ukraine Digital Trade Agreement",NA,FALSE
2026,"United Arab Emirates",8213466,0,0,4427193,0,0,FALSE,NA,NA,FALSE
2026,"United Kingdom",38688898,0,0,5353100,0,0,FALSE,NA,NA,FALSE
2026,"United States",712929478,211458200,220734752,1104192458,294833319,316977312,TRUE,"UK-US Economic Prosperity Deal (partial)",NA,FALSE
2026,"Unknown",16002032,15239891,15601954,6809193,6609852,6742112,FALSE,NA,NA,FALSE
2026,"Uruguay",56199231,0,0,117986916,0,0,FALSE,NA,NA,FALSE
2026,"Uzbekistan",1090432,511955,835796,308278,161061,248677,FALSE,NA,"Enhanced",TRUE
2026,"Venezuela",1494531,0,0,245576,0,0,FALSE,NA,NA,FALSE
2026,"Vietnam",176930075,98667973,108367298,51541193,26005551,29029851,TRUE,"UK-Vietnam Free Trade Agreement; CPTPP",NA,FALSE
2026,"Yemen",169618,72772,144401,87262,32594,76410,FALSE,NA,"Comprehensive",TRUE
2026,"Zambia",653193,196894,203539,387544,292000,292648,FALSE,NA,"Comprehensive",TRUE
2026,"Zimbabwe",561244,105588,178700,214817,100481,120819,TRUE,"ESA-UK Economic Partnership Agreement",NA,FALSE
2022,"CPTPP",3981105641,1365756423,1527318890,2696448898,482434292,527755365,TRUE,"Comprehensive and Progressive Agreement for Trans-Pacific Partnership",NA,FALSE
2023,"CPTPP",3534280440,1647151397,1888909782,2558626235,705749384,789389949,TRUE,"Comprehensive and Progressive Agreement for Trans-Pacific Partnership",NA,FALSE
2024,"CPTPP",3831084449,2102094971,2362471350,2799717587,855761195,943847423,TRUE,"Comprehensive and Progressive Agreement for Trans-Pacific Partnership",NA,FALSE
2025,"CPTPP",4529119203,2686360132,2942760365,3505554936,1146441832,1234912923,TRUE,"Comprehensive and Progressive Agreement for Trans-Pacific Partnership",NA,FALSE
2026,"CPTPP",1070902955,661960643,719899567,573359848,242445421,259762193,TRUE,"Comprehensive and Progressive Agreement for Trans-Pacific Partnership",NA,FALSE
2022,"DCTS",1977162740,752043572,837062811,1787115419,369070279,399199064,TRUE,"Developing Countries Trading Scheme","Mixed",TRUE
2023,"DCTS",1893817018,697940034,774432079,1709982901,371616973,395684102,TRUE,"Developing Countries Trading Scheme","Mixed",TRUE
2024,"DCTS",1946461908,735353953,830506492,1564254721,400218828,429788617,TRUE,"Developing Countries Trading Scheme","Mixed",TRUE
2025,"DCTS",1995841502,779535538,864527298,1522020217,450102725,472985492,TRUE,"Developing Countries Trading Scheme","Mixed",TRUE
2026,"DCTS",459399769,190761072,209783151,387986054,114771906,118958726,TRUE,"Developing Countries Trading Scheme","Mixed",TRUE
